,finger,t,px,py,pz,fx,fy,fz,nx,ny,nz,taux,tauy,tauz,vx,vy,vz
4755,LF,126,0.09185386462724612,-0.331485,0.9294955672725453,1.283773218919462,6.557564140809059,1.7872508135965393,0.0,-1.0,0.0,-0.030663418504135093,0.001693607647103091,0.015811398425953742,-0.005965415137061392,-0.001686431462861182,-0.19280427931903543
4756,LF,126,0.09257849585300469,-0.331485,0.9289664287494209,-0.02026753128696482,0.7156336851092115,0.4362007748810125,0.0,-1.0,0.0,-0.007025264898776039,0.00024011498801599423,-0.0007203544054792486,0.00724631225758568,0.0,-0.005291385231244172
4757,LF,126,0.09186064301195063,-0.3313098703859924,0.9285345535361571,-0.3796507523108921,0.6970583826644627,0.20606800056377966,0.0,-1.0,0.0,-0.0034676202064541344,-0.00022003789915489406,-0.005644279338940723,-0.007178528410540647,0.001751296140075631,-0.004318752132638215
4758,LF,126,0.09047786354610418,-0.331485,0.9295683355918704,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.013827794658464454,-0.001751296140075631,0.010337820557132504
4759,LF,126,0.09154594346257819,-0.331485,0.9295209526074786,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.010680799164740074,0.0,-0.0004738298439177502
4760,LF,126,0.09038196507737511,-0.3314645614203879,0.929504821853762,7.5857864915694e-160,2.3630432506773257e-160,7.461366433737306e-160,0.0,-1.0,0.0,-9.256367338064716e-162,-1.1464218772101395e-163,9.44702708116778e-162,-0.011639783852030738,0.00020438579612092056,-0.00016130753716536717
4761,LF,126,0.09038175651991057,-0.331485,0.9295738710197231,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0855746454828683e-06,-0.00020438579612092056,0.0006904916596106592
4762,LF,126,0.09181310108638546,-0.331485,0.9294991025889768,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.014313445664748958,0.0,-0.0007476843074627482
4763,LF,126,0.0904010947122881,-0.3312968739918455,0.9285898630406955,-0.37936504253820125,0.582638807560905,0.2618521998278126,0.0,-1.0,0.0,-0.0031257927606005717,0.0003540181894761055,-0.005316286211372156,-0.014120063740973576,0.0018812600815448777,-0.009092395482813709
4764,LF,126,0.09043008926877392,-0.33122773407449135,0.9276874219787776,-0.4732320542062074,1.023000474241016,0.41868334185426015,0.0,-1.0,0.0,-0.004989021234849578,0.0008778015874226706,-0.007783821045365534,0.00028994556485820167,0.0006913991735413294,-0.009024410619178358
4765,FF,127,0.10243300650861055,-0.331485,1.0055746957599654,0.5334820951286259,2.230875421963577,-2.019826408731243,0.0,-1.0,0.0,0.004535564003898107,0.0010309783328433966,0.002336649521119738,0.12002917239836625,-0.002572659255086207,0.7788727378118776
4766,FF,127,0.10251566484654154,-0.331485,1.0054923721088151,-0.013290388966099353,0.15037344345008907,-0.1917374268654799,0.0,-1.0,0.0,0.0009868387907226695,-0.0005167205545250453,-0.00047365046014008255,0.0008265833793098809,0.0,-0.000823236511502401
4767,FF,127,0.10229834628982035,-0.3314579417603226,1.005489462857963,-0.05357562480680937,0.11941817843691518,-0.13934966410070174,0.0,-1.0,0.0,0.0006548809369624291,-0.0007795443130100819,-0.0009198258070412228,-0.0021731855672119105,0.00027058239677357765,-2.9092508522232663e-05
4768,FF,127,0.1025926828705558,-0.331485,1.004713246888118,-0.0020668676895569836,0.016559163178480732,-0.020933021809441617,0.0,-1.0,0.0,0.0001012891934788825,-7.803567093871781e-05,-7.1731486442248e-05,0.00294336580735452,-0.00027058239677357765,-0.007762159698450066
4769,FF,127,0.10262299944634365,-0.331485,1.0045334430166675,-0.005520870305850259,0.00858439772156486,-0.009515871139636983,0.0,-1.0,0.0,3.536780808998884e-05,-8.062435810639075e-05,-9.325185518769145e-05,0.0003031657578785041,0.0,-0.0017980387145044574
4770,FF,127,0.10228585828160078,-0.33144442854687545,1.0045164201370849,-0.05537311669322501,0.1299929511027213,-0.152574209696026,0.0,-1.0,0.0,0.000695262981595105,-0.0009634747846942029,-0.0010732076483570255,-0.0033714116474287126,0.00040571453124527146,-0.0001702287958260662
4771,FF,127,0.10229888472003992,-0.331485,1.0057205177024409,-2.112766519946919e-106,3.2851393156380394e-106,-3.641602290200587e-106,0.0,-1.0,0.0,1.5695549976835766e-108,-2.6125288213527712e-108,-3.2674145736901217e-108,0.00013026438439145416,-0.00040571453124527146,0.012040975653559993
4772,FF,127,0.1006985670872329,-0.3313799453694292,1.0054257272231217,0.012018926720444134,0.7342748880973786,-0.9593503055267717,0.0,-1.0,0.0,0.00675953390229855,-0.0019336929764030627,-0.001395339995740071,-0.01600317632807019,0.001050546305707556,-0.0029479047931912916
4773,FF,127,0.10157584039294243,-0.331485,1.0059929954721367,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.00877273305709525,-0.001050546305707556,0.00567268249014985
4774,FF,127,0.1007041959199865,-0.3313731806217602,1.004437275390014,-0.026779197839418095,0.2206531745663603,-0.27916428353681033,0.0,-1.0,0.0,0.0018526509135884852,-0.0010595394710213905,-0.0010151844985722442,-0.008716444729559292,0.0011181937823978583,-0.015557200821227912
4775,MF,127,0.09489159467867572,-0.331485,0.9726021763184266,0.23165191798968066,1.5327430827878528,0.4824766411692424,0.0,-1.0,0.0,-0.017977920088093555,0.0027889030415120496,-0.00022809845323250137,-0.058126012413107775,-0.0011181937823978583,-0.31835099071587325
4776,MF,127,0.09491003903523222,-0.331485,0.9725899626073831,-0.03158905820906614,0.15641411308976222,0.11504534653435688,0.0,-1.0,0.0,-0.0026856248113842733,-9.67333148931774e-08,-0.0007372851714045122,0.00018444356556499009,0.0,-0.0001221371104354052
4777,MF,127,0.09487081055030379,-0.3314809257599547,0.9725894311394183,-0.009716222585409325,0.02255275434109239,0.015126076164213891,0.0,-1.0,0.0,-0.00036761972496074694,-4.237611935698849e-05,-0.00017295806502072876,-0.00039228484928433005,4.074240045282007e-05,-5.3146796474834446e-06
4778,MF,127,0.09487106451099736,-0.331485,0.9726174247127722,-0.00316304977499292,0.0065660596621016695,0.004309172603772268,0.0,-1.0,0.0,-0.00010583312271570702,-1.521667468970283e-05,-5.449812822901369e-05,2.5396069357197515e-06,-4.074240045282007e-05,0.0002799357335392383
4779,MF,127,0.09522276515890031,-0.331485,0.9718327416507185,2.089175285411944e-187,1.2387072889432863e-187,1.5736525725494978e-187,0.0,-1.0,0.0,-2.9763580675317706e-189,2.1118130604360803e-189,2.2890792715065596e-189,0.0035170064790294997,0.0,-0.007846830620537038
4780,MF,127,0.09485453652959133,-0.3314371286337539,0.9716020449738632,5.053256533992179e-152,2.9961610905818024e-152,3.8063202259744136e-152,0.0,-1.0,0.0,-7.092138832917851e-154,5.009606926876832e-154,5.4721637454116736e-154,-0.0036822862930897815,0.0004787136624606614,-0.0023069667685537976
4781,MF,127,0.09533091937410851,-0.331485,0.9716134295143545,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.004763828445171758,-0.0004787136624606614,0.00011384540491321538
4782,MF,127,0.09485644920670752,-0.331485,0.9707393644366507,2.5092473347633324e-153,1.4877750972053905e-153,1.890068081450948e-153,0.0,-1.0,0.0,-3.459670919652653e-155,2.6327692497337463e-155,2.520650739838592e-155,-0.004744701674009866,0.0,-0.008740650777038228
4783,MF,127,0.09484972543583278,-0.331485,0.9707241994886187,1.5409297334618876e-151,9.13643247609214e-152,1.1606915207702028e-151,0.0,-1.0,0.0,-2.1234725042298449e-153,1.6173520855632807e-153,1.5460086300830646e-153,-6.723770874739188e-05,0.0,-0.00015164948031998193
4784,MF,127,0.09324212579701936,-0.3314105091600102,0.9715745110121229,-0.14335275049819476,0.5658717985288708,0.40797520758822275,0.0,-1.0,0.0,-0.008622221147277547,0.0004015809115387886,-0.0035866454684426612,-0.0160759963881342,0.0007449083998978256,0.008503115235042324
4785,RF,127,0.09352798340207877,-0.331485,0.950806505127616,0.6202393135958346,4.02493533632013,0.7221286413536493,0.0,-1.0,0.0,-0.02759883560561712,0.003563046764690887,0.0038453675216392133,0.0028585760505940583,-0.0007449083998978256,-0.2076800588450689
4786,RF,127,0.09366431382620907,-0.331485,0.9507326996894455,-0.14617904508400692,0.3001709691863785,0.30456162923243957,0.0,-1.0,0.0,-0.005426359165218045,-0.0003200035766777707,-0.002289074362574668,0.0013633042413030427,0.0,-0.0007380543817048224
4787,RF,127,0.09341455900889598,-0.33145556264025594,0.9507384942964312,-0.08648675227823821,0.1490328090965865,0.14668207552527615,0.0,-1.0,0.0,-0.002597279992306847,-0.0002064186574180685,-0.001321682681627307,-0.00249754817313097,0.00029437359744033387,5.794606985687345e-05
4788,RF,127,0.09417476754610198,-0.331485,0.9501749511415436,6.881296796237224e-196,3.193437535140118e-196,5.971916944055475e-196,0.0,-1.0,0.0,-9.500388809161344e-198,4.547057319750178e-198,8.51556577771683e-198,0.007602085372060002,-0.00029437359744033387,-0.005635431548876024
4789,RF,127,0.09465074439939727,-0.331485,0.949701940387862,7.48225571369099e-191,3.4723275206910145e-191,6.49345770128394e-191,0.0,-1.0,0.0,-1.0441690131410663e-192,5.60279481862898e-193,9.035657072691268e-193,0.004759768532952985,0.0,-0.004730107536815575
4790,RF,127,0.09341299714912676,-0.33134402566734983,0.949728167330983,5.039300852682361e-20,3.1062490501244544e-20,-3.703659489586451e-20,0.0,-1.0,0.0,3.493909896149813e-22,1.399985328380975e-22,5.928073646367047e-22,-0.0123774725027051,0.0014097433265014558,0.00026226943120932766
4791,RF,127,0.09466326252844748,-0.331485,0.949474777828373,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.012502653793207141,-0.0014097433265014558,-0.0025338950261000193
4792,RF,127,0.09476800456754483,-0.331485,0.948730452033544,3.4227451595729755e-197,1.5884103228589599e-197,2.970421189333781e-197,0.0,-1.0,0.0,-4.720170913585396e-199,2.8868088735833982e-199,3.8952405717607785e-199,0.0010474203909735524,0.0,-0.0074432579482897054
4793,RF,127,0.09341059884834435,-0.3313377276514773,0.9487694165477036,4.520927192263807e-19,2.098049105701321e-19,3.9234758362819842e-19,0.0,-1.0,0.0,-5.954924593189233e-21,3.19316981262021e-21,5.154193448703073e-21,-0.01357405719200483,0.0014727234852268678,0.0003896451415963398
4794,RF,127,0.09182110859562512,-0.3313141156398061,0.9488286535965256,-0.443483045279523,1.0742070303506668,0.6858641756789362,0.0,-1.0,0.0,-0.01172872947598229,0.0008315127117739577,-0.008886175546417357,-0.015894902527192334,0.0002361201167117022,0.0005923704882193626
4795,LF,127,0.09185386462724612,-0.331485,0.9294955672725453,1.283773218919462,6.557564140809059,1.7872508135965393,0.0,-1.0,0.0,-0.030663418504135093,0.001693607647103091,0.015811398425953742,0.00032756031621006265,-0.00170884360193857,-0.1933308632398023
4796,LF,127,0.09257849585300469,-0.331485,0.9289664287494209,-0.02026753128696482,0.7156336851092115,0.4362007748810125,0.0,-1.0,0.0,-0.007025264898776039,0.00024011498801599423,-0.0007203544054792486,0.00724631225758568,0.0,-0.005291385231244172
4797,LF,127,0.09186064301195063,-0.3313098703859924,0.9285345535361571,-0.3796507523108921,0.6970583826644627,0.20606800056377966,0.0,-1.0,0.0,-0.0034676202064541344,-0.00022003789915489406,-0.005644279338940723,-0.007178528410540647,0.001751296140075631,-0.004318752132638215
4798,LF,127,0.09047786354610418,-0.331485,0.9295683355918704,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.013827794658464454,-0.001751296140075631,0.010337820557132504
4799,LF,127,0.09154594346257819,-0.331485,0.9295209526074786,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.010680799164740074,0.0,-0.0004738298439177502
4800,LF,127,0.09038196507737511,-0.3314645614203879,0.929504821853762,7.5857864915694e-160,2.3630432506773257e-160,7.461366433737306e-160,0.0,-1.0,0.0,-9.256367338064716e-162,-1.1464218772101395e-163,9.44702708116778e-162,-0.011639783852030738,0.00020438579612092056,-0.00016130753716536717
4801,LF,127,0.09038175651991057,-0.331485,0.9295738710197231,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-2.0855746454828683e-06,-0.00020438579612092056,0.0006904916596106592
4802,LF,127,0.09181310108638546,-0.331485,0.9294991025889768,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.014313445664748958,0.0,-0.0007476843074627482
4803,LF,127,0.0904010947122881,-0.3312968739918455,0.9285898630406955,-0.37936504253820125,0.582638807560905,0.2618521998278126,0.0,-1.0,0.0,-0.0031257927606005717,0.0003540181894761055,-0.005316286211372156,-0.014120063740973576,0.0018812600815448777,-0.009092395482813709
4804,LF,127,0.09043008926877392,-0.33122773407449135,0.9276874219787776,-0.4732320542062074,1.023000474241016,0.41868334185426015,0.0,-1.0,0.0,-0.004989021234849578,0.0008778015874226706,-0.007783821045365534,0.00028994556485820167,0.0006913991735413294,-0.009024410619178358
4805,FF,128,0.10243300650861055,-0.331485,1.0055746957599654,0.5334820951286259,2.230875421963577,-2.019826408731243,0.0,-1.0,0.0,0.004535564003898107,0.0010309783328433966,0.002336649521119738,0.12002917239836625,-0.002572659255086207,0.7788727378118776
4806,FF,128,0.10251566484654154,-0.331485,1.0054923721088151,-0.013290388966099353,0.15037344345008907,-0.1917374268654799,0.0,-1.0,0.0,0.0009868387907226695,-0.0005167205545250453,-0.00047365046014008255,0.0008265833793098809,0.0,-0.000823236511502401
4807,FF,128,0.10229834628982035,-0.3314579417603226,1.005489462857963,-0.05357562480680937,0.11941817843691518,-0.13934966410070174,0.0,-1.0,0.0,0.0006548809369624291,-0.0007795443130100819,-0.0009198258070412228,-0.0021731855672119105,0.00027058239677357765,-2.9092508522232663e-05
4808,FF,128,0.1025926828705558,-0.331485,1.004713246888118,-0.0020668676895569836,0.016559163178480732,-0.020933021809441617,0.0,-1.0,0.0,0.0001012891934788825,-7.803567093871781e-05,-7.1731486442248e-05,0.00294336580735452,-0.00027058239677357765,-0.007762159698450066
4809,FF,128,0.10262299944634365,-0.331485,1.0045334430166675,-0.005520870305850259,0.00858439772156486,-0.009515871139636983,0.0,-1.0,0.0,3.536780808998884e-05,-8.062435810639075e-05,-9.325185518769145e-05,0.0003031657578785041,0.0,-0.0017980387145044574
4810,FF,128,0.10228585828160078,-0.33144442854687545,1.0045164201370849,-0.05537311669322501,0.1299929511027213,-0.152574209696026,0.0,-1.0,0.0,0.000695262981595105,-0.0009634747846942029,-0.0010732076483570255,-0.0033714116474287126,0.00040571453124527146,-0.0001702287958260662
4811,FF,128,0.10229888472003992,-0.331485,1.0057205177024409,-2.112766519946919e-106,3.2851393156380394e-106,-3.641602290200587e-106,0.0,-1.0,0.0,1.5695549976835766e-108,-2.6125288213527712e-108,-3.2674145736901217e-108,0.00013026438439145416,-0.00040571453124527146,0.012040975653559993
4812,FF,128,0.1006985670872329,-0.3313799453694292,1.0054257272231217,0.012018926720444134,0.7342748880973786,-0.9593503055267717,0.0,-1.0,0.0,0.00675953390229855,-0.0019336929764030627,-0.001395339995740071,-0.01600317632807019,0.001050546305707556,-0.0029479047931912916
4813,FF,128,0.10157584039294243,-0.331485,1.0059929954721367,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.00877273305709525,-0.001050546305707556,0.00567268249014985
4814,FF,128,0.1007041959199865,-0.3313731806217602,1.004437275390014,-0.026779197839418095,0.2206531745663603,-0.27916428353681033,0.0,-1.0,0.0,0.0018526509135884852,-0.0010595394710213905,-0.0010151844985722442,-0.008716444729559292,0.0011181937823978583,-0.015557200821227912
4815,MF,128,0.09489159467867572,-0.331485,0.9726021763184266,0.23165191798968066,1.5327430827878528,0.4824766411692424,0.0,-1.0,0.0,-0.017977920088093555,0.0027889030415120496,-0.00022809845323250137,-0.058126012413107775,-0.0011181937823978583,-0.31835099071587325
4816,MF,128,0.09491003903523222,-0.331485,0.9725899626073831,-0.03158905820906614,0.15641411308976222,0.11504534653435688,0.0,-1.0,0.0,-0.0026856248113842733,-9.67333148931774e-08,-0.0007372851714045122,0.00018444356556499009,0.0,-0.0001221371104354052
4817,MF,128,0.09487081055030379,-0.3314809257599547,0.9725894311394183,-0.009716222585409325,0.02255275434109239,0.015126076164213891,0.0,-1.0,0.0,-0.00036761972496074694,-4.237611935698849e-05,-0.00017295806502072876,-0.00039228484928433005,4.074240045282007e-05,-5.3146796474834446e-06
4818,MF,128,0.09487106451099736,-0.331485,0.9726174247127722,-0.00316304977499292,0.0065660596621016695,0.004309172603772268,0.0,-1.0,0.0,-0.00010583312271570702,-1.521667468970283e-05,-5.449812822901369e-05,2.5396069357197515e-06,-4.074240045282007e-05,0.0002799357335392383
4819,MF,128,0.09522276515890031,-0.331485,0.9718327416507185,2.089175285411944e-187,1.2387072889432863e-187,1.5736525725494978e-187,0.0,-1.0,0.0,-2.9763580675317706e-189,2.1118130604360803e-189,2.2890792715065596e-189,0.0035170064790294997,0.0,-0.007846830620537038
4820,MF,128,0.09485453652959133,-0.3314371286337539,0.9716020449738632,5.053256533992179e-152,2.9961610905818024e-152,3.8063202259744136e-152,0.0,-1.0,0.0,-7.092138832917851e-154,5.009606926876832e-154,5.4721637454116736e-154,-0.0036822862930897815,0.0004787136624606614,-0.0023069667685537976
4821,MF,128,0.09533091937410851,-0.331485,0.9716134295143545,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.004763828445171758,-0.0004787136624606614,0.00011384540491321538
4822,MF,128,0.09485644920670752,-0.331485,0.9707393644366507,2.5092473347633324e-153,1.4877750972053905e-153,1.890068081450948e-153,0.0,-1.0,0.0,-3.459670919652653e-155,2.6327692497337463e-155,2.520650739838592e-155,-0.004744701674009866,0.0,-0.008740650777038228
4823,MF,128,0.09484972543583278,-0.331485,0.9707241994886187,1.5409297334618876e-151,9.13643247609214e-152,1.1606915207702028e-151,0.0,-1.0,0.0,-2.1234725042298449e-153,1.6173520855632807e-153,1.5460086300830646e-153,-6.723770874739188e-05,0.0,-0.00015164948031998193
4824,MF,128,0.09324212579701936,-0.3314105091600102,0.9715745110121229,-0.14335275049819476,0.5658717985288708,0.40797520758822275,0.0,-1.0,0.0,-0.008622221147277547,0.0004015809115387886,-0.0035866454684426612,-0.0160759963881342,0.0007449083998978256,0.008503115235042324
4825,RF,128,0.09231501121885563,-0.331485,0.9508000927857412,0.5418695889405738,4.0968398809908635,0.47389332408970897,0.0,-1.0,0.0,-0.02433085484350392,0.0029243923516038186,0.002539354402636095,-0.009271145781637319,-0.0007449083998978256,-0.20774418226381708
4826,RF,128,0.09236728371423303,-0.331485,0.9507724356218761,-0.14734335995350048,0.34155989273970955,0.3127203378389154,0.0,-1.0,0.0,-0.005673192897662053,-0.00029272742537260173,-0.0023532954724956347,0.0005227249537739787,0.0,-0.0002765716386510242
4827,RF,128,0.0922724810596553,-0.33147394995951496,0.9507745701232887,-0.0348731165093721,0.058799622158883194,0.056947313413329134,0.0,-1.0,0.0,-0.001012455633761108,-8.578922782725042e-05,-0.0005314229466019586,-0.0009480265457773029,0.00011050040485016677,2.1345014126206152e-05
4828,RF,128,0.09294643755486574,-0.331485,0.9501607037542646,7.853965846260038e-190,3.6320972563847817e-190,6.807624926515143e-190,0.0,-1.0,0.0,-1.0788873906591705e-191,5.155971728686731e-192,9.696253410660046e-192,0.006739564952104454,-0.00011050040485016677,-0.00613866369024052
